dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
0.876376,tcp,,FIN,10,8,564,354,19.398067,254,252,4637.279297,2829.835693,2,1,94.837,114.692,6038.134227,167.814359,255,189052272,445921435,255,0.18017,0.073522,0.106648,56,44,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
1.082933,tcp,,FIN,10,8,780,354,15.698109,254,252,5185.916504,2290.077148,2,1,116.339333,138.864422,6757.0506,231.635437,255,43807437,2771124711,255,0.190113,0.110878,0.079235,78,44,0,0,8,1,1,1,1,1,0,0,0,3,1,0,Shellcode,1
1.010707,tcp,,FIN,10,8,832,1298,16.819909,62,252,5928.522949,8991.725586,2,2,112.300778,127.214289,5897.876054,234.663563,255,4271167538,3441224165,255,0.20968,0.119581,0.090099,83,162,0,0,10,1,1,1,1,1,0,0,0,1,5,0,Analysis,1
0.397477,tcp,,FIN,10,8,818,1262,42.76977,62,252,14833.5625,22240.28125,2,2,44.164111,44.02857,2184.165253,67.622195,255,2575331070,2263587045,255,0.128571,0.05789,0.070681,82,158,0,0,4,1,1,1,1,1,0,0,0,1,4,0,Analysis,1
1.68452,tcp,,FIN,20,18,2752,2994,21.964714,254,252,12418.96777,13430.53223,7,7,88.658951,93.675414,4311.030095,120.73782,255,2700356154,3184170973,255,0.16018,0.091196,0.068984,138,166,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
1.101462,tcp,,FIN,10,8,534,354,15.434032,254,252,3493.538574,2251.552979,2,1,122.384667,147.550141,6650.543595,289.152812,255,1231502076,1900435365,255,0.139729,0.067897,0.071832,53,44,0,0,5,1,1,1,1,1,0,0,0,4,2,0,Fuzzers,1
0.97088,tcp,,FIN,10,10,816,2168,19.569875,62,252,6056.361328,16084.37793,2,2,107.801222,99.380891,6144.573356,186.401828,255,1959505291,1912742370,255,0.146515,0.076451,0.070064,82,217,0,0,2,1,1,1,1,1,0,0,0,1,4,0,Exploits,1
0.896692,tcp,http,FIN,10,8,784,1204,18.958573,62,252,6298.707031,9403.452148,2,2,99.632444,112.482711,5254.133708,234.668547,255,3423367443,2246614094,255,0.152944,0.077506,0.075438,78,151,0,0,1,1,1,1,1,1,0,0,0,4,1,0,DoS,1
0.477561,tcp,,FIN,10,6,756,268,31.4096,254,252,11407.9668,3752.400146,2,1,53.062333,74.754797,2766.431026,119.275586,255,2166258911,2819329535,255,0.133544,0.103149,0.030395,76,45,0,0,5,1,2,1,1,1,0,0,0,3,7,0,Fuzzers,1
0.526913,tcp,,FIN,10,8,826,1314,32.263392,62,252,11295.98242,17460.1875,2,2,58.545889,68.556,3171.552419,120.103117,255,1419503640,1120603336,255,0.116995,0.045892,0.071103,83,164,0,0,6,1,2,2,1,2,0,0,0,2,5,0,Analysis,1
0.992451,tcp,http,FIN,10,8,980,354,17.129309,254,252,7109.670898,2498.864014,2,1,108.072222,127.206859,6289.847416,202.856437,255,1529886410,3240699276,255,0.210921,0.101995,0.108926,98,44,0,0,2,1,1,1,1,1,0,0,0,1,2,0,Exploits,1
0.735311,tcp,,FIN,10,6,756,268,20.399532,254,252,7409.110352,2437.064209,2,1,67.278778,133.852406,3620.017559,191.657922,255,3819579762,2574834187,255,0.124498,0.066039,0.058459,76,45,0,0,3,1,1,1,1,1,0,0,0,1,7,0,Fuzzers,1
0.792504,tcp,http,FIN,10,8,766,354,21.450995,254,252,6965.264648,3129.321777,2,1,80.166333,101.01157,4325.247516,189.123391,255,1337812780,2049234205,255,0.132405,0.085421,0.046984,77,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.807527,tcp,,FIN,10,8,564,354,21.051928,254,252,5032.648926,3071.104736,2,1,83.433,108.290289,5440.941665,161.298656,255,2966638004,3197415894,255,0.148313,0.049492,0.098821,56,44,0,0,2,1,4,1,1,1,0,0,0,1,8,0,Reconnaissance,1
1.209314,tcp,,FIN,10,8,564,354,14.057557,254,252,3360.583008,2050.749512,2,1,132.393333,160.430719,8493.91519,236.683328,255,2572612547,386670651,255,0.135954,0.086294,0.04966,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.358907,tcp,,FIN,10,6,868,268,41.793555,254,252,17430.69922,4992.936523,2,1,39.306333,70.114602,3242.29361,133.646656,255,3367453906,3480308714,255,0.025795,0.008325,0.01747,87,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.754072,tcp,,FIN,10,8,534,354,22.544266,254,252,5102.960938,3288.810547,2,1,83.776111,98.12643,4324.705806,182.685656,255,2465420988,291221733,255,0.119685,0.067184,0.052501,53,44,0,0,4,1,1,1,1,1,0,0,0,2,1,0,Fuzzers,1
0.384899,tcp,,FIN,10,6,534,268,38.971264,254,252,9997.427734,4655.76709,2,1,42.766556,66.980203,2123.817644,108.841727,255,2427729237,468887043,255,0.124037,0.049291,0.074746,53,45,0,0,10,1,2,2,1,2,0,0,0,5,5,0,Fuzzers,1
1.148995,tcp,,FIN,16,10,860,556,21.758144,254,252,5618.823242,3488.265625,4,3,75.088202,118.868891,5037.954411,178.264563,255,1570252720,3337605918,255,0.170953,0.079171,0.091782,54,56,0,0,2,1,1,1,1,1,0,0,0,1,2,0,Fuzzers,1
1.027508,tcp,,FIN,10,8,870,354,16.544883,254,252,6096.302734,2413.606445,2,1,110.174444,135.452422,7962.034303,185.161469,255,706070463,2982880615,255,0.152294,0.079329,0.072965,87,44,0,0,6,1,1,1,1,1,0,0,0,4,1,0,Reconnaissance,1
0.949317,tcp,,FIN,10,8,564,354,17.907612,254,252,4280.972656,2612.404541,2,1,105.479667,118.873289,7096.068192,183.601313,255,1072203487,2817302456,255,0.186837,0.106933,0.079904,56,44,0,0,1,1,1,1,1,1,0,0,0,5,1,0,Reconnaissance,1
0.226428,tcp,,FIN,10,6,804,268,66.246223,254,252,25579.875,7914.215332,2,1,23.476333,36.997,1200.614998,54.320852,255,3579492316,695355400,255,0.081687,0.041433,0.040254,80,45,0,0,2,1,1,1,1,1,0,0,0,4,1,0,Reconnaissance,1
0.456967,tcp,,FIN,10,6,882,268,32.825128,254,252,13900.34766,3921.508545,2,1,50.664111,78.724,2572.194904,128.488781,255,1140841927,3817120096,255,0.121671,0.063336,0.058335,88,45,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
0.773963,tcp,,FIN,14,10,774,556,29.717184,254,252,7431.879883,5178.54248,4,3,57.580694,79.967,3051.573919,102.370445,255,1287152301,18507089,255,0.126698,0.054249,0.072449,55,56,0,0,5,1,1,1,1,1,0,0,0,5,5,0,Fuzzers,1
0.697796,tcp,,FIN,10,4,756,172,18.630087,254,252,7807.439453,1478.942261,1,0,77.532889,13.289,4325.091292,18.790656,255,2191249726,1319169060,255,0.0,0.0,0.0,76,43,0,0,5,1,1,1,1,1,0,0,0,1,5,0,Fuzzers,1
0.630664,tcp,,FIN,10,8,822,354,26.955717,254,252,9386.931641,3932.363525,2,1,64.193333,82.948,3829.250258,147.012047,255,53413136,3206953537,255,0.098954,0.050012,0.048942,82,44,0,0,4,1,1,1,1,1,0,0,0,4,1,0,Exploits,1
0.491682,tcp,,FIN,10,6,850,268,30.507524,254,252,12447.06934,3644.63208,2,1,52.645111,85.992797,2655.628497,132.565406,255,1724557487,193843089,255,0.152192,0.061707,0.090485,85,45,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
1.217537,tcp,,FIN,14,12,774,642,20.533256,254,252,4724.291504,3870.108154,4,3,90.977692,102.451453,5080.361251,158.033375,255,1345269651,1277729064,255,0.177737,0.09056,0.087177,55,54,0,0,3,1,1,1,1,1,0,0,0,1,2,0,Fuzzers,1
0.273637,tcp,,FIN,10,6,1414,268,54.817149,254,252,37217.19141,6548.822266,2,1,27.489889,50.039801,1569.905523,73.629516,255,721599944,804375845,255,0.04043,0.023428,0.017002,141,45,0,0,5,1,1,1,1,1,0,0,0,1,3,0,Generic,1
0.41316,tcp,,FIN,10,8,844,1292,41.146288,62,252,14715.84863,21899.50586,2,2,45.906667,55.48843,2807.248025,115.197234,255,1430456675,2863188775,255,0.067299,0.02404,0.043259,84,162,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
0.895672,tcp,,FIN,10,8,564,354,18.980162,254,252,4537.375,2768.870605,2,1,99.519111,119.146289,7123.44319,175.90075,255,2161270773,1360166932,255,0.140958,0.060947,0.080011,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1.179054,tcp,,FIN,10,8,564,354,14.418339,254,252,3446.831055,2103.381104,2,1,131.006,159.600141,7833.800057,274.511875,255,3015783615,60244931,255,0.114377,0.061326,0.053051,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.319312,tcp,,FIN,10,6,756,268,46.975997,254,252,17061.68164,5612.065918,2,1,34.003333,51.603398,1763.845172,79.769539,255,1857864586,1316821597,255,0.115461,0.061287,0.054174,76,45,0,0,6,1,2,2,1,2,0,0,0,2,6,0,Fuzzers,1
1.095412,tcp,,FIN,10,8,1996,754,15.519275,254,252,13123.8291,4820.104004,2,1,116.184333,63.10557,7042.090586,74.453141,255,708338008,159044347,255,0.0,0.0,0.0,200,94,0,0,3,1,1,1,1,1,0,0,0,3,2,0,Fuzzers,1
0.803399,tcp,http,FIN,10,8,526,354,21.160095,254,252,4719.945801,3086.884521,2,1,87.185556,98.011289,4564.851466,185.514531,255,2480094583,4197407261,255,0.187934,0.117317,0.070617,53,44,0,0,2,1,1,1,1,1,0,0,0,1,2,0,Fuzzers,1
1.009354,tcp,,FIN,12,12,820,648,22.786852,254,252,5960.248047,4707.961914,3,4,91.68018,87.887453,4871.082603,132.331156,255,1524058315,814792444,255,0.141007,0.042589,0.098418,68,54,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Generic,1
1.494636,tcp,,FIN,10,8,534,354,11.374006,254,252,2574.539795,1659.266846,2,1,166.070667,200.702578,9741.39666,350.955375,255,1886664919,2332573619,255,0.175246,0.078158,0.097088,53,44,0,0,3,1,2,1,1,1,0,0,0,1,3,0,Fuzzers,1
0.324482,tcp,,FIN,10,8,842,1528,52.391197,62,252,18688.24805,32963.30859,2,2,36.053556,41.44143,1807.490064,66.076609,255,576321880,1739028324,255,0.069684,0.018023,0.051661,84,191,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
0.452004,tcp,,FIN,10,8,2120,354,37.610288,254,252,33769.61328,5486.677246,2,1,48.730556,62.71957,3178.590566,116.54193,255,2243118163,4138463636,255,0.064473,0.012945,0.051528,212,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Generic,1
0.747827,tcp,,FIN,10,6,806,268,20.058115,254,252,7766.502441,2396.276123,2,1,66.898444,134.052406,3536.184255,173.656859,255,100802388,1618429091,255,0.1399,0.077554,0.062346,81,45,0,0,4,1,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
1.013515,tcp,,FIN,10,8,564,354,16.773309,254,252,4009.807373,2446.929688,2,1,109.705556,132.485,8069.91799,177.633984,255,515341728,1768824957,255,0.133234,0.08611,0.047124,56,44,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
0.534819,tcp,,FIN,10,8,872,354,31.786454,254,252,11742.29004,4637.083008,2,1,59.424333,68.612711,3786.768653,130.96593,255,3987527741,2473260286,255,0.088296,0.053863,0.034433,87,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.506503,tcp,,FIN,10,6,756,268,29.61483,254,252,10756.10645,3537.985107,2,1,53.706333,83.985203,2880.352303,134.503203,255,2531391762,3552422724,255,0.172965,0.086571,0.086394,76,45,0,0,7,1,2,2,1,2,0,0,0,2,7,0,Fuzzers,1
1.030367,tcp,,FIN,10,8,564,354,16.498975,254,252,3944.225586,2406.909424,2,1,114.485222,138.236859,7626.017868,202.811484,255,3971646599,2888083493,255,0.128352,0.061965,0.066387,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.524674,tcp,,FIN,10,6,1596,268,28.589181,254,252,21910.74805,3415.454102,2,1,56.644889,81.544398,3089.755347,135.310625,255,363454305,2363097450,255,0.211032,0.116941,0.094091,160,45,0,0,4,1,2,1,1,1,0,0,0,1,3,0,DoS,1
0.570448,tcp,,FIN,10,10,810,1178,33.307156,62,252,10223.54395,14879.53418,2,2,63.383111,55.673109,4076.004319,107.121188,255,2173786497,410917908,255,0.099713,0.053092,0.046621,81,118,0,0,5,1,3,2,1,2,0,0,0,2,9,0,Analysis,1
0.650314,tcp,,FIN,10,6,614,268,23.065781,254,252,6802.867676,2755.592041,2,1,66.174444,116.498398,3999.501804,187.067234,255,4010734718,1660034339,255,0.135055,0.067811,0.067244,61,45,0,0,2,1,5,1,1,5,0,0,0,5,1,0,Shellcode,1
0.616909,tcp,,FIN,10,6,616,268,24.314768,254,252,7197.171387,2904.804199,2,1,68.545444,107.988398,3519.171336,184.937,255,4204505511,13424912,255,0.163268,0.076358,0.08691,62,45,0,0,2,1,2,1,1,1,0,0,0,1,4,0,Exploits,1
0.71502,tcp,,FIN,12,8,539,444,26.572683,254,252,5538.306641,4352.325684,2,2,65.001818,94.30843,4036.616408,147.470797,255,1914746660,138581673,255,0.10283,0.024016,0.078814,45,56,0,0,2,1,1,1,1,1,0,0,0,2,2,0,Backdoor,1
0.566989,tcp,,FIN,10,6,588,268,26.455539,254,252,7478.099121,3160.555176,2,1,62.910667,98.823398,3304.011847,147.759,255,117243245,4031894764,255,0.123512,0.072867,0.050645,59,45,0,0,7,1,2,1,1,1,0,0,0,1,8,0,Fuzzers,1
1.145431,tcp,,FIN,10,8,534,354,14.841574,254,252,3359.434082,2165.123779,2,1,127.165889,154.534422,7012.076455,327.610406,255,3327845719,2723324367,255,0.168839,0.063683,0.105156,53,44,0,0,4,1,1,1,1,1,0,0,0,1,2,0,Fuzzers,1
1.904711,tcp,smtp,FIN,22,20,3683,1736,21.525575,62,252,14767.59473,6930.185059,8,8,90.700523,95.151102,4371.587999,118.888953,255,3491274891,4174566194,255,0.170183,0.082298,0.087885,167,87,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
1.447083,tcp,,FIN,12,8,912,998,13.129862,62,252,4621.711426,4831.789062,2,2,130.06127,195.749719,8342.999117,336.549219,255,4272345063,1480514885,255,0.167796,0.076834,0.090962,76,125,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
1.268517,tcp,,FIN,14,12,762,843,19.708053,254,252,4465.056152,4874.983887,4,4,95.975151,109.409633,5977.306919,176.948672,255,2433904073,3754726257,255,0.151736,0.065006,0.08673,54,70,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Generic,1
0.975121,tcp,,FIN,10,8,564,354,17.433733,254,252,4167.687988,2543.27417,2,1,101.987,127.113141,6213.882901,172.440281,255,1234640599,2132605855,255,0.149487,0.08532,0.064167,56,44,0,0,3,1,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
0.596599,tcp,,FIN,10,10,608,646,31.847188,254,252,7348.319824,7804.237305,2,3,66.288778,61.749445,3427.474935,78.933273,255,2763767864,3385791145,255,0.078939,0.037659,0.04128,61,65,0,0,3,1,1,1,1,1,0,0,0,1,3,0,Exploits,1
0.226424,tcp,,FIN,10,6,928,268,66.247396,254,252,29537.50586,7914.355469,2,1,22.989444,43.314398,1194.403202,68.136078,255,3838740272,217617344,255,0.061874,0.00985,0.052024,93,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.535891,tcp,,FIN,10,6,592,268,27.990767,254,252,7956.841797,3343.963623,2,1,56.382333,99.033,2972.965919,154.309297,255,3512160425,2907857334,255,0.118649,0.04072,0.077929,59,45,0,0,6,1,2,2,1,2,0,0,0,6,5,0,Fuzzers,1
1.128091,tcp,,FIN,20,20,948,3850,34.57168,62,252,6389.555664,25941.16992,7,8,59.37321,58.263684,3267.632108,92.292672,255,3216280157,1654289818,255,0.087096,0.020319,0.066777,47,193,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
0.719169,tcp,,FIN,10,8,814,1296,23.638393,62,252,8153.85498,12614.55859,2,2,79.907667,90.296289,3831.124453,139.597297,255,3875430152,2901599643,255,0.209523,0.086433,0.12309,81,162,0,0,10,1,1,2,1,1,0,0,0,3,5,0,Analysis,1
0.535826,tcp,ftp,FIN,12,12,824,682,42.92438,254,252,11287.24609,9346.317383,3,4,48.711455,40.294547,2382.71811,52.447375,255,3542920301,2812086694,255,0.130324,0.069988,0.060336,69,57,0,0,3,1,1,1,1,1,0,0,0,2,3,0,Fuzzers,1
0.835022,tcp,,FIN,10,10,808,1256,22.753892,62,252,6974.666992,10835.64258,2,2,92.673333,82.989664,5148.396394,162.346438,255,3065223857,3400461587,255,0.154631,0.088104,0.066527,81,126,0,0,7,1,1,1,1,1,0,0,0,1,4,0,Analysis,1
0.770572,tcp,,FIN,14,12,774,642,32.443431,254,252,7464.584473,6114.937988,4,3,57.265462,62.801547,3463.824354,98.07307,255,3047628424,816441168,255,0.122546,0.079745,0.042801,55,54,0,0,6,1,2,2,1,2,0,0,0,2,6,0,Fuzzers,1
1.239938,tcp,,FIN,10,8,940,354,13.710363,254,252,5458.337402,2000.099976,2,1,132.575111,166.239578,9676.583214,234.849781,255,794219570,4023904423,255,0.100596,0.07625,0.024346,94,44,0,0,3,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
0.836218,tcp,,FIN,14,10,774,556,27.504789,254,252,6878.588867,4793.008301,4,3,64.324459,87.305891,3661.98848,128.592125,255,3818636638,1765367627,255,0.114562,0.049647,0.064915,55,56,0,0,5,1,1,1,1,1,0,0,0,5,3,0,Fuzzers,1
1.227605,tcp,http,FIN,10,8,566,354,13.848103,254,252,3323.544678,2020.193848,2,1,132.800889,165.239141,7673.566359,276.087562,255,3734943404,2121227552,255,0.156914,0.070925,0.085989,57,44,0,0,3,1,1,1,1,1,0,0,0,1,3,0,Fuzzers,1
1.3736,tcp,,FIN,16,12,904,642,19.656377,254,252,4938.84668,3430.401855,5,3,91.573334,118.34218,5625.500645,159.718969,255,846452771,233350614,255,0.122841,0.071253,0.051588,57,54,0,0,10,1,1,1,1,1,0,0,0,1,10,0,Fuzzers,1
0.323824,tcp,,FIN,10,6,840,268,46.32146,254,252,18676.8125,5533.870605,2,1,33.244111,54.703602,1676.797584,77.558297,255,3836684097,1076247050,255,0.093885,0.050296,0.043589,84,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
0.51584,tcp,,FIN,7,4,324,182,19.385856,254,252,4311.414551,2124.689941,1,1,76.339503,133.939672,3935.72148,189.409391,255,607219865,4254885326,255,0.183178,0.114015,0.069163,46,46,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Shellcode,1
0.876024,tcp,,FIN,12,8,1066,742,21.688903,254,252,8931.261719,5935.910156,3,2,79.638544,96.480859,4364.143373,139.161266,255,1369521012,2499765018,255,0.242735,0.170886,0.071849,89,93,0,0,6,1,1,1,1,1,0,0,0,1,5,0,Fuzzers,1
0.669679,tcp,,FIN,10,8,564,354,25.385297,254,252,6068.579102,3703.266846,2,1,71.593556,94.218289,5494.191504,138.680484,255,660802021,2343767430,255,0.055883,0.010126,0.045757,56,44,0,0,1,1,8,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.779871,tcp,,FIN,18,16,1890,1316,42.314691,254,252,18310.7207,12658.50391,6,6,43.497294,50.732668,2309.933021,57.39116,255,280421902,2670954029,255,0.038541,0.018879,0.019662,105,82,0,0,2,1,1,1,1,1,0,0,0,1,2,0,Exploits,1
1.105717,tcp,,FIN,10,8,564,354,15.37464,254,252,3675.443359,2242.888672,2,1,114.369444,143.562281,6954.453,197.299438,255,2380328447,2556595602,255,0.167708,0.100774,0.066934,56,44,0,0,2,1,1,1,1,1,0,0,0,1,4,0,Reconnaissance,1
0.620238,tcp,,FIN,12,8,1058,732,30.633402,254,252,12511.32617,8267.793945,3,2,56.385271,77.940289,2808.624999,107.079969,255,582555172,2593097445,255,0.129415,0.073849,0.055566,88,92,0,0,8,1,2,2,1,2,0,0,0,2,7,0,Fuzzers,1
1.059992,tcp,,FIN,10,8,538,354,16.037858,254,252,3660.405029,2339.640381,2,1,115.299111,140.019422,7321.382166,187.643984,255,2363139134,3323535080,255,0.155582,0.079853,0.075729,54,44,0,0,3,1,1,1,1,1,0,0,0,5,3,0,Fuzzers,1
0.699432,tcp,,FIN,12,8,1058,736,27.164899,254,252,11094.7168,7365.976562,3,2,63.584729,88.082289,2996.220259,110.838156,255,1101388023,4272053502,255,0.139541,0.0822,0.057341,88,92,0,0,4,1,1,1,1,1,0,0,0,1,4,0,Fuzzers,1
0.569959,tcp,,FIN,12,8,836,468,33.335732,254,252,10765.68652,5754.800293,3,2,49.705547,78.274,2957.312261,139.224328,255,1185897493,1038502464,255,0.064567,0.022031,0.042536,70,59,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
0.342238,tcp,,FIN,10,6,1074,268,43.829147,254,252,22604.15234,5236.12207,2,1,31.274778,60.529199,1627.961506,79.5455,255,3028076888,2429242644,255,0.106271,0.039581,0.06669,107,45,0,0,8,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
0.860488,tcp,,FIN,10,8,564,354,19.756231,254,252,4722.901367,2882.085449,2,1,94.123667,112.623141,6211.49747,172.366437,255,3675528249,3226460519,255,0.146318,0.072115,0.074203,56,44,0,0,4,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.460221,tcp,,FIN,12,8,1104,730,41.284514,254,252,17591.54883,11107.70703,3,2,40.375727,62.229285,2202.850638,83.265883,255,3952624202,2294597050,255,0.081858,0.024613,0.057245,92,91,0,0,8,1,2,2,1,2,0,0,0,2,7,0,Fuzzers,1
1.272079,tcp,,FIN,14,12,774,642,19.652868,254,252,4521.731934,3704.172607,4,3,95.517233,102.329453,4993.595333,178.243453,255,4083469077,2018567938,255,0.211124,0.146447,0.064677,55,54,0,0,3,1,1,1,1,1,0,0,0,1,3,0,Fuzzers,1
1.165667,tcp,,FIN,10,8,564,354,14.583924,254,252,3486.415771,2127.537109,2,1,129.518556,156.740859,8388.614492,213.140469,255,188254153,2379325652,255,0.098532,0.067764,0.030768,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.507612,tcp,,FIN,10,6,534,268,29.550129,254,252,7580.593262,3530.255371,2,1,53.091333,86.220602,2879.733326,135.108188,255,4008509061,1491243364,255,0.161389,0.076507,0.084882,53,45,0,0,5,1,1,1,1,1,0,0,0,1,3,0,Fuzzers,1
0.365229,tcp,,FIN,10,6,580,268,41.070122,254,252,11433.92188,4906.510742,2,1,40.493111,69.038797,2924.59671,130.065656,255,493106067,3783896500,255,0.045512,0.020023,0.025489,58,45,0,0,2,1,1,1,1,1,0,0,0,2,3,0,Shellcode,1
0.606981,tcp,,FIN,10,10,838,1346,31.302464,62,252,9950.888672,15974.1416,2,2,67.442333,61.663,4350.793439,111.044555,255,1289985916,4072997509,255,0.118948,0.050937,0.068011,84,135,0,0,6,1,2,2,1,2,0,0,0,2,5,0,Analysis,1
0.5692,tcp,,FIN,14,10,774,556,40.407591,254,252,10105.41113,7041.461914,4,3,40.862386,59.343445,2067.342337,70.29943,255,853684572,2758906557,255,0.06773,0.035107,0.032623,55,56,0,0,5,1,1,1,1,1,0,0,0,1,4,0,Fuzzers,1
0.92194,tcp,,FIN,14,10,774,556,24.947393,254,252,6239.017578,4347.354492,4,3,70.918462,93.777781,3531.391748,139.941391,255,1165244547,1239832276,255,0.162288,0.077163,0.085125,55,56,0,0,3,1,1,1,1,1,0,0,0,3,3,0,Fuzzers,1
0.60547,tcp,,FIN,10,6,890,268,24.774142,254,252,10583.51367,2959.684082,2,1,59.715444,109.604398,3274.511588,156.041375,255,1210619442,1892907099,255,0.086212,0.057444,0.028768,89,45,0,0,2,1,2,1,1,1,0,0,0,1,2,0,Reconnaissance,1
0.680091,tcp,,FIN,14,10,774,556,33.819002,254,252,8457.691406,5893.328613,4,3,49.940386,70.313781,2520.099591,89.90568,255,2739279022,3317537557,255,0.111949,0.047256,0.064693,55,56,0,0,5,1,1,1,1,1,0,0,0,2,4,0,Fuzzers,1
0.661568,tcp,,FIN,10,8,564,354,25.696528,254,252,6142.981445,3748.669922,2,1,73.507556,91.685,5509.461943,146.216078,255,2737602219,2973266854,255,0.055466,0.010779,0.044687,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
2.129264,tcp,,FIN,16,12,860,642,12.680437,254,252,3032.033447,2212.971191,4,3,137.497131,188.620453,10207.25925,257.682781,255,28557099,1737304999,255,0.097428,0.054429,0.042999,54,54,0,0,3,1,2,1,1,2,0,0,0,2,2,0,Fuzzers,1
0.22641,tcp,,FIN,10,6,1314,268,66.25149,254,252,41800.27344,7914.844727,2,1,22.389,34.993801,1105.716695,46.969715,255,3056194095,3142909258,255,0.067477,0.051439,0.016038,131,45,0,0,2,1,1,1,1,1,0,0,0,1,2,0,Worms,1
0.843689,tcp,,FIN,10,8,564,354,20.149604,254,252,4816.940918,2939.47168,2,1,88.772556,116.689141,6552.699173,165.3485,255,228825480,42636529,255,0.103204,0.026863,0.076341,56,44,0,0,2,1,4,1,1,4,0,0,0,4,1,0,Reconnaissance,1
0.759939,tcp,,FIN,9,8,516,354,21.054321,254,252,4831.966797,3263.419678,2,1,94.992374,98.61457,6105.543402,149.365438,255,1841721871,2109290847,255,0.05123,0.030412,0.020818,57,44,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
0.39158,tcp,,FIN,10,6,1372,268,38.30635,254,252,25231.11523,4576.332031,2,1,42.358556,68.747398,2470.171183,122.339742,255,3851117453,133896132,255,0.119211,0.047833,0.071378,137,45,0,0,1,1,4,1,1,4,0,0,0,4,2,0,Exploits,1
0.322657,tcp,,FIN,10,6,522,268,46.488998,254,252,11653.24219,5553.885742,2,1,35.850778,49.2,1940.58917,91.013602,255,2239097807,933467160,255,0.102921,0.049141,0.05378,52,45,0,0,6,1,2,2,1,2,0,0,0,6,5,0,Fuzzers,1
0.560373,tcp,,FIN,10,6,1152,268,26.767885,254,252,14804.42481,3197.869873,2,1,62.162111,93.002398,3340.414905,155.802391,255,4032519857,338464881,255,0.191259,0.09536,0.095899,115,45,0,0,3,1,1,1,1,1,0,0,0,4,3,0,Fuzzers,1
0.517628,tcp,,FIN,10,6,928,268,28.978339,254,252,12920.47559,3461.945557,2,1,55.596556,87.734797,3106.25671,135.729422,255,3592149451,3708367348,255,0.229961,0.078949,0.151012,93,45,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
0.439468,tcp,,FIN,10,8,756,354,38.683135,254,252,12396.80762,5643.187012,2,1,47.594111,51.195855,3240.55689,105.329602,255,1247292636,2635240633,255,0.110872,0.081087,0.029785,76,44,0,0,11,1,1,1,1,1,0,0,0,1,11,0,Fuzzers,1
0.921205,tcp,,FIN,10,8,564,354,18.45409,254,252,4411.613281,2692.126221,2,1,97.583444,128.356859,7041.620465,173.747062,255,955415100,4076335984,255,0.119202,0.022703,0.096499,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
